pdb,execution_time
pdb6jmh_A_hinge_8_sigma0.5.pdb,2.405569
pdb6jmh_A_hinge_1_sigma0.5.pdb,2.507393
pdb6jmh_A_hinge_6_sigma1.5.pdb,0.81175
pdb6jmh_A_hinge_3_sigma1.5.pdb,0.688791
pdb7qom_A_hinge_8_sigma1.0.pdb,0.157366
pdb7qom_A_hinge_8_sigma1.5.pdb,0.066337
pdb7qom_A_hinge_2_sigma0.5.pdb,0.254969
pdb7qom_A_hinge_7_sigma0.5.pdb,0.265348
pdb7qom_A_hinge_2_sigma1.0.pdb,0.173909
pdb7qom_A_hinge_4_sigma0.5.pdb,0.232885
pdb7qom_A_hinge_5_sigma1.5.pdb,0.108724
pdb7qom_A_hinge_3_sigma0.5.pdb,0.251121
pdb7qom_A_hinge_6_sigma1.5.pdb,0.081823
pdb7qom_A_hinge_3_sigma1.0.pdb,0.163182
pdb7qom_A_hinge_6_sigma0.5.pdb,0.247796
pdb7qom_A_hinge_7_sigma1.0.pdb,0.150815
pdb7qom_A_hinge_5_sigma1.0.pdb,0.148355
pdb7qom_A_hinge_0_sigma1.5.pdb,0.092883
pdb7qom_A_hinge_7_sigma1.5.pdb,0.121655
pdb7qom_A_hinge_1_sigma1.5.pdb,0.111716
pdb7qom_A_hinge_6_sigma1.0.pdb,0.13601
pdb7qom_A_hinge_4_sigma1.5.pdb,0.106102
pdb7qom_A_hinge_2_sigma1.5.pdb,0.053908
pdb7qom_A_hinge_4_sigma1.0.pdb,0.146416
pdb7qom_A_hinge_0_sigma0.5.pdb,0.266281
pdb7qom_A_hinge_5_sigma0.5.pdb,0.214665
pdb7qom_A_hinge_0_sigma1.0.pdb,0.180032
pdb7qom_A_hinge_3_sigma1.5.pdb,0.121999
pdb7qom_A_hinge_1_sigma1.0.pdb,0.176462
pdb7qom_A_hinge_8_sigma0.5.pdb,0.245588
pdb7qom_A_hinge_1_sigma0.5.pdb,0.243044
pdb3x39_A_hinge_2_sigma1.5.pdb,0.077781
pdb3x39_A_hinge_2_sigma1.0.pdb,0.015993
pdb3x39_A_hinge_0_sigma0.5.pdb,0.035104
pdb3x39_A_hinge_0_sigma1.5.pdb,0.086526
pdb3x39_A_hinge_2_sigma0.5.pdb,0.05898
pdb3x39_A_hinge_0_sigma1.0.pdb,0.029074
pdb3x39_A_hinge_1_sigma0.5.pdb,0.092286
pdb3x39_A_hinge_1_sigma1.0.pdb,0.036403
pdb3x39_A_hinge_1_sigma1.5.pdb,0.014251
pdb8i1i_A_hinge_6_sigma1.0.pdb,0.0854
pdb8i1i_A_hinge_0_sigma0.5.pdb,0.152205
pdb8i1i_A_hinge_5_sigma0.5.pdb,0.137821
pdb8i1i_A_hinge_2_sigma1.5.pdb,0.048977
pdb8i1i_A_hinge_1_sigma1.0.pdb,0.112599
pdb8i1i_A_hinge_1_sigma0.5.pdb,0.147787
pdb8i1i_A_hinge_0_sigma1.5.pdb,0.045078
pdb8i1i_A_hinge_3_sigma1.0.pdb,0.109224
pdb8i1i_A_hinge_3_sigma0.5.pdb,0.120224
pdb8i1i_A_hinge_5_sigma1.0.pdb,0.087537
pdb8i1i_A_hinge_3_sigma1.5.pdb,0.051272
pdb8i1i_A_hinge_2_sigma0.5.pdb,0.152116
pdb8i1i_A_hinge_0_sigma1.0.pdb,0.130388
pdb8i1i_A_hinge_4_sigma1.0.pdb,0.100716
pdb8i1i_A_hinge_4_sigma1.5.pdb,0.038263
pdb8i1i_A_hinge_1_sigma1.5.pdb,0.051159
pdb8i1i_A_hinge_6_sigma0.5.pdb,0.126865
pdb8i1i_A_hinge_6_sigma1.5.pdb,0.046674
pdb8i1i_A_hinge_5_sigma1.5.pdb,0.022652
pdb8i1i_A_hinge_4_sigma0.5.pdb,0.131117
pdb8i1i_A_hinge_2_sigma1.0.pdb,0.084019
pdb2kpj_A_hinge_0_sigma0.5.pdb,0.047566
pdb2kpj_A_hinge_3_sigma0.5.pdb,0.055239
pdb2kpj_A_hinge_2_sigma1.0.pdb,0.035065
pdb2kpj_A_hinge_3_sigma1.0.pdb,0.033037
pdb2kpj_A_hinge_3_sigma1.5.pdb,0.017769
pdb2kpj_A_hinge_1_sigma1.0.pdb,0.039186
pdb2kpj_A_hinge_2_sigma0.5.pdb,0.049321
pdb2kpj_A_hinge_0_sigma1.5.pdb,0.019489
pdb2kpj_A_hinge_0_sigma1.0.pdb,0.035657
pdb2kpj_A_hinge_2_sigma1.5.pdb,0.024586
pdb2kpj_A_hinge_1_sigma0.5.pdb,0.05874
pdb2kpj_A_hinge_1_sigma1.5.pdb,0.038933
pdb3ppm_A_hinge_3_sigma0.5.pdb,2.817218
pdb3ppm_A_hinge_0_sigma1.0.pdb,1.925335
pdb3ppm_A_hinge_9_sigma1.5.pdb,0.935584
pdb3ppm_A_hinge_9_sigma0.5.pdb,2.880245
pdb3ppm_A_hinge_9_sigma1.0.pdb,1.810204
pdb3ppm_A_hinge_6_sigma1.0.pdb,1.876977
pdb3ppm_A_hinge_7_sigma0.5.pdb,2.94137
pdb3ppm_A_hinge_2_sigma0.5.pdb,3.059157
pdb3ppm_A_hinge_5_sigma1.5.pdb,0.75896
pdb3ppm_A_hinge_2_sigma1.0.pdb,1.974961
pdb3ppm_A_hinge_4_sigma1.5.pdb,0.768193
pdb3ppm_A_hinge_3_sigma1.0.pdb,2.049411
pdb3ppm_A_hinge_6_sigma0.5.pdb,2.774654
pdb3ppm_A_hinge_2_sigma1.5.pdb,0.885335
pdb3ppm_A_hinge_0_sigma1.5.pdb,0.916523
pdb3ppm_A_hinge_4_sigma0.5.pdb,2.869643
pdb3ppm_A_hinge_8_sigma1.5.pdb,0.795125
pdb3ppm_A_hinge_1_sigma1.5.pdb,1.0057
pdb3ppm_A_hinge_8_sigma1.0.pdb,1.918207
pdb3ppm_A_hinge_0_sigma0.5.pdb,2.916496
pdb3ppm_A_hinge_1_sigma0.5.pdb,2.819728
pdb3ppm_A_hinge_10_sigma0.5.pdb,2.908759
pdb3ppm_A_hinge_8_sigma0.5.pdb,2.894233
pdb3ppm_A_hinge_3_sigma1.5.pdb,0.982045
pdb3ppm_A_hinge_10_sigma1.0.pdb,1.941284
pdb3ppm_A_hinge_6_sigma1.5.pdb,0.730614
pdb3ppm_A_hinge_4_sigma1.0.pdb,1.838633
pdb3ppm_A_hinge_1_sigma1.0.pdb,2.141093
pdb3ppm_A_hinge_7_sigma1.0.pdb,1.872228
pdb3ppm_A_hinge_5_sigma0.5.pdb,2.871273
pdb3ppm_A_hinge_5_sigma1.0.pdb,1.761633
pdb3ppm_A_hinge_10_sigma1.5.pdb,0.893523
pdb3ppm_A_hinge_7_sigma1.5.pdb,0.664271
pdb5bjs_A_hinge_3_sigma0.5.pdb,1.971937
pdb5bjs_A_hinge_8_sigma0.5.pdb,1.890886
pdb5bjs_A_hinge_5_sigma1.0.pdb,1.132418
pdb5bjs_A_hinge_7_sigma1.0.pdb,1.234616
pdb5bjs_A_hinge_1_sigma1.0.pdb,1.185124
pdb5bjs_A_hinge_9_sigma1.5.pdb,0.422628
pdb5bjs_A_hinge_4_sigma1.0.pdb,1.299116
pdb5bjs_A_hinge_9_sigma1.0.pdb,1.370437
pdb5bjs_A_hinge_0_sigma0.5.pdb,1.981682
pdb5bjs_A_hinge_7_sigma1.5.pdb,0.654153
pdb5bjs_A_hinge_6_sigma1.0.pdb,1.264258
pdb5bjs_A_hinge_3_sigma1.0.pdb,1.385094
pdb5bjs_A_hinge_9_sigma0.5.pdb,1.949846
pdb5bjs_A_hinge_10_sigma1.5.pdb,0.468076
pdb5bjs_A_hinge_3_sigma1.5.pdb,0.392699
pdb5bjs_A_hinge_8_sigma1.0.pdb,1.173324
pdb5bjs_A_hinge_5_sigma1.5.pdb,0.508864
pdb5bjs_A_hinge_2_sigma0.5.pdb,1.988875
pdb5bjs_A_hinge_4_sigma1.5.pdb,0.597277
pdb5bjs_A_hinge_7_sigma0.5.pdb,2.006939
pdb5bjs_A_hinge_6_sigma0.5.pdb,1.808621
pdb5bjs_A_hinge_1_sigma1.5.pdb,0.455321
pdb5bjs_A_hinge_0_sigma1.5.pdb,0.670223
pdb5bjs_A_hinge_2_sigma1.0.pdb,1.441601
pdb5bjs_A_hinge_4_sigma0.5.pdb,1.903791
pdb5bjs_A_hinge_6_sigma1.5.pdb,0.485458
pdb5bjs_A_hinge_10_sigma0.5.pdb,1.949324
pdb5bjs_A_hinge_1_sigma0.5.pdb,1.975752
pdb5bjs_A_hinge_5_sigma0.5.pdb,1.948706
pdb5bjs_A_hinge_2_sigma1.5.pdb,0.521773
pdb5bjs_A_hinge_0_sigma1.0.pdb,1.362753
pdb5bjs_A_hinge_8_sigma1.5.pdb,0.39052
pdb5bjs_A_hinge_10_sigma1.0.pdb,1.297567
pdb7bzv_A_hinge_6_sigma1.5.pdb,0.495455
pdb7bzv_A_hinge_0_sigma1.5.pdb,0.535751
pdb7bzv_A_hinge_7_sigma1.5.pdb,0.613124
pdb7bzv_A_hinge_7_sigma1.0.pdb,1.205869
pdb7bzv_A_hinge_1_sigma0.5.pdb,1.790648
pdb7bzv_A_hinge_8_sigma1.5.pdb,0.52508
pdb7bzv_A_hinge_5_sigma1.0.pdb,1.227261
pdb7bzv_A_hinge_3_sigma0.5.pdb,1.691151
pdb7bzv_A_hinge_10_sigma0.5.pdb,1.693971
pdb7bzv_A_hinge_6_sigma1.0.pdb,1.129246
pdb7bzv_A_hinge_10_sigma1.0.pdb,1.186673
pdb7bzv_A_hinge_1_sigma1.0.pdb,1.342052
pdb7bzv_A_hinge_0_sigma1.0.pdb,1.295692
pdb7bzv_A_hinge_2_sigma0.5.pdb,1.713939
pdb7bzv_A_hinge_10_sigma1.5.pdb,0.632572
pdb7bzv_A_hinge_8_sigma0.5.pdb,1.716772
pdb7bzv_A_hinge_9_sigma1.5.pdb,0.476525
pdb7bzv_A_hinge_9_sigma0.5.pdb,1.686579
pdb7bzv_A_hinge_3_sigma1.0.pdb,1.220267
pdb7bzv_A_hinge_1_sigma1.5.pdb,0.594296
pdb7bzv_A_hinge_0_sigma0.5.pdb,1.690513
pdb7bzv_A_hinge_5_sigma1.5.pdb,0.663795
pdb7bzv_A_hinge_2_sigma1.5.pdb,0.668292
pdb7bzv_A_hinge_4_sigma1.0.pdb,1.180961
pdb7bzv_A_hinge_4_sigma0.5.pdb,1.751751
pdb7bzv_A_hinge_9_sigma1.0.pdb,1.129149
pdb7bzv_A_hinge_3_sigma1.5.pdb,0.615894
pdb7bzv_A_hinge_5_sigma0.5.pdb,1.714615
pdb7bzv_A_hinge_4_sigma1.5.pdb,0.554833
pdb7bzv_A_hinge_2_sigma1.0.pdb,1.160519
pdb7bzv_A_hinge_6_sigma0.5.pdb,1.657833
pdb7bzv_A_hinge_8_sigma1.0.pdb,1.123372
pdb7bzv_A_hinge_7_sigma0.5.pdb,1.652754
pdb5f4c_A_hinge_2_sigma0.5.pdb,0.068236
pdb5f4c_A_hinge_3_sigma1.0.pdb,0.029252
pdb5f4c_A_hinge_3_sigma0.5.pdb,0.054899
pdb5f4c_A_hinge_0_sigma0.5.pdb,0.056639
pdb5f4c_A_hinge_2_sigma1.5.pdb,0.046211
pdb5f4c_A_hinge_3_sigma1.5.pdb,0.046745
pdb5f4c_A_hinge_0_sigma1.0.pdb,0.033412
pdb5f4c_A_hinge_1_sigma0.5.pdb,0.051109
pdb5f4c_A_hinge_1_sigma1.5.pdb,0.04476
pdb5f4c_A_hinge_0_sigma1.5.pdb,0.03554
pdb5f4c_A_hinge_1_sigma1.0.pdb,0.08497
pdb5f4c_A_hinge_2_sigma1.0.pdb,0.063092
pdb4g2p_A_hinge_0_sigma1.0.pdb,0.06228
pdb4g2p_A_hinge_1_sigma0.5.pdb,0.05277
pdb4g2p_A_hinge_0_sigma0.5.pdb,0.054289
pdb4g2p_A_hinge_0_sigma1.5.pdb,0.028934
pdb4g2p_A_hinge_3_sigma1.5.pdb,0.05563
pdb4g2p_A_hinge_4_sigma1.5.pdb,0.017825
pdb4g2p_A_hinge_2_sigma0.5.pdb,0.074443
pdb4g2p_A_hinge_2_sigma1.0.pdb,0.027191
pdb4g2p_A_hinge_3_sigma0.5.pdb,0.051845
pdb4g2p_A_hinge_2_sigma1.5.pdb,0.013279
pdb4g2p_A_hinge_1_sigma1.0.pdb,0.061515
pdb4g2p_A_hinge_4_sigma0.5.pdb,0.045031
pdb4g2p_A_hinge_4_sigma1.0.pdb,0.033089
pdb4g2p_A_hinge_3_sigma1.0.pdb,0.038956
pdb4g2p_A_hinge_1_sigma1.5.pdb,0.021443
pdb2woc_A_hinge_0_sigma1.5.pdb,0.558752
pdb2woc_A_hinge_4_sigma1.0.pdb,1.033928
pdb2woc_A_hinge_2_sigma0.5.pdb,1.572942
pdb2woc_A_hinge_8_sigma0.5.pdb,1.512675
pdb2woc_A_hinge_10_sigma1.5.pdb,0.639813
pdb2woc_A_hinge_7_sigma1.0.pdb,0.975566
pdb2woc_A_hinge_5_sigma1.0.pdb,1.06422
pdb2woc_A_hinge_2_sigma1.5.pdb,0.559362
pdb2woc_A_hinge_4_sigma0.5.pdb,1.498449
pdb2woc_A_hinge_3_sigma1.0.pdb,1.105711
pdb2woc_A_hinge_8_sigma1.0.pdb,1.188059
pdb2woc_A_hinge_3_sigma0.5.pdb,1.572389
pdb2woc_A_hinge_1_sigma1.0.pdb,1.178442
pdb2woc_A_hinge_6_sigma0.5.pdb,1.455046
pdb2woc_A_hinge_6_sigma1.5.pdb,0.598145
pdb2woc_A_hinge_7_sigma0.5.pdb,1.4856
pdb2woc_A_hinge_0_sigma0.5.pdb,1.621755
pdb2woc_A_hinge_10_sigma1.0.pdb,1.07607
pdb2woc_A_hinge_5_sigma1.5.pdb,0.467188
pdb2woc_A_hinge_1_sigma1.5.pdb,0.636784
pdb2woc_A_hinge_10_sigma0.5.pdb,1.496707
pdb2woc_A_hinge_3_sigma1.5.pdb,0.622094
pdb2woc_A_hinge_2_sigma1.0.pdb,1.222857
pdb2woc_A_hinge_1_sigma0.5.pdb,1.549671
pdb2woc_A_hinge_5_sigma0.5.pdb,1.541586
pdb2woc_A_hinge_7_sigma1.5.pdb,0.536563
pdb2woc_A_hinge_8_sigma1.5.pdb,0.535585
pdb2woc_A_hinge_6_sigma1.0.pdb,1.11469
pdb2woc_A_hinge_9_sigma1.5.pdb,0.427214
pdb2woc_A_hinge_4_sigma1.5.pdb,0.485385
pdb2woc_A_hinge_9_sigma0.5.pdb,1.542657
pdb2woc_A_hinge_9_sigma1.0.pdb,1.114776
pdb2woc_A_hinge_0_sigma1.0.pdb,1.203108
pdb7flp_A_hinge_3_sigma1.5.pdb,0.136198
pdb7flp_A_hinge_1_sigma0.5.pdb,0.550667
pdb7flp_A_hinge_0_sigma0.5.pdb,0.514482
pdb7flp_A_hinge_10_sigma1.0.pdb,0.327844
pdb7flp_A_hinge_8_sigma1.0.pdb,0.290563
pdb7flp_A_hinge_0_sigma1.0.pdb,0.420748
pdb7flp_A_hinge_2_sigma1.0.pdb,0.380168
pdb7flp_A_hinge_7_sigma1.5.pdb,0.156813
pdb7flp_A_hinge_4_sigma1.5.pdb,0.147583
pdb7flp_A_hinge_3_sigma1.0.pdb,0.380659
pdb7flp_A_hinge_7_sigma1.0.pdb,0.331431
pdb7flp_A_hinge_5_sigma1.5.pdb,0.162983
pdb7flp_A_hinge_5_sigma1.0.pdb,0.378893
pdb7flp_A_hinge_3_sigma0.5.pdb,0.519755
pdb7flp_A_hinge_6_sigma1.5.pdb,0.120105
pdb7flp_A_hinge_10_sigma0.5.pdb,0.450974
pdb7flp_A_hinge_7_sigma0.5.pdb,0.458629
pdb7flp_A_hinge_4_sigma0.5.pdb,0.501148
pdb7flp_A_hinge_6_sigma1.0.pdb,0.336657
pdb7flp_A_hinge_9_sigma1.5.pdb,0.120145
pdb7flp_A_hinge_9_sigma0.5.pdb,0.510605
pdb7flp_A_hinge_10_sigma1.5.pdb,0.118128
pdb7flp_A_hinge_2_sigma1.5.pdb,0.158694
pdb7flp_A_hinge_4_sigma1.0.pdb,0.359416
pdb7flp_A_hinge_6_sigma0.5.pdb,0.449413
pdb7flp_A_hinge_8_sigma0.5.pdb,0.533679
pdb7flp_A_hinge_0_sigma1.5.pdb,0.19788
pdb7flp_A_hinge_9_sigma1.0.pdb,0.264573
pdb7flp_A_hinge_8_sigma1.5.pdb,0.156192
pdb7flp_A_hinge_1_sigma1.5.pdb,0.172703
pdb7flp_A_hinge_1_sigma1.0.pdb,0.36555
pdb7flp_A_hinge_2_sigma0.5.pdb,0.528256
pdb7flp_A_hinge_5_sigma0.5.pdb,0.510403
pdb5wo3_A_hinge_2_sigma1.0.pdb,0.081602
pdb5wo3_A_hinge_0_sigma1.0.pdb,0.082358
pdb5wo3_A_hinge_2_sigma0.5.pdb,0.089091
pdb5wo3_A_hinge_1_sigma1.5.pdb,0.044686
pdb5wo3_A_hinge_3_sigma1.5.pdb,0.038587
pdb5wo3_A_hinge_1_sigma0.5.pdb,0.081517
pdb5wo3_A_hinge_3_sigma0.5.pdb,0.088008
pdb5wo3_A_hinge_2_sigma1.5.pdb,0.039281
pdb5wo3_A_hinge_1_sigma1.0.pdb,0.083003
pdb5wo3_A_hinge_0_sigma0.5.pdb,0.095384
pdb5wo3_A_hinge_3_sigma1.0.pdb,0.083816
pdb5wo3_A_hinge_0_sigma1.5.pdb,0.064274
pdb5fe6_A_hinge_2_sigma1.0.pdb,0.0998
pdb5fe6_A_hinge_1_sigma1.5.pdb,0.052512
pdb5fe6_A_hinge_3_sigma1.0.pdb,0.106317
pdb5fe6_A_hinge_0_sigma1.0.pdb,0.114704
pdb5fe6_A_hinge_1_sigma1.0.pdb,0.114514
pdb5fe6_A_hinge_3_sigma1.5.pdb,0.03132
pdb5fe6_A_hinge_2_sigma1.5.pdb,0.087135
pdb5fe6_A_hinge_1_sigma0.5.pdb,0.147398
pdb5fe6_A_hinge_3_sigma0.5.pdb,0.178925
pdb5fe6_A_hinge_4_sigma1.5.pdb,0.033955
pdb5fe6_A_hinge_4_sigma0.5.pdb,0.156046
pdb5fe6_A_hinge_2_sigma0.5.pdb,0.117401
pdb5fe6_A_hinge_0_sigma1.5.pdb,0.04195
pdb5fe6_A_hinge_0_sigma0.5.pdb,0.151272
pdb5fe6_A_hinge_4_sigma1.0.pdb,0.089849
pdb3t2c_A_hinge_0_sigma1.5.pdb,0.205145
pdb3t2c_A_hinge_0_sigma1.0.pdb,0.573051
pdb3t2c_A_hinge_1_sigma0.5.pdb,0.825122
pdb3t2c_A_hinge_6_sigma0.5.pdb,0.862935
pdb3t2c_A_hinge_2_sigma0.5.pdb,0.808266
pdb3t2c_A_hinge_4_sigma0.5.pdb,0.815295
pdb3t2c_A_hinge_3_sigma1.5.pdb,0.234235
pdb3t2c_A_hinge_5_sigma1.0.pdb,0.551202
pdb3t2c_A_hinge_7_sigma1.0.pdb,0.473144
pdb3t2c_A_hinge_9_sigma1.5.pdb,0.185888
pdb3t2c_A_hinge_1_sigma1.0.pdb,0.562549
pdb3t2c_A_hinge_8_sigma0.5.pdb,0.77225
pdb3t2c_A_hinge_3_sigma1.0.pdb,0.545032
pdb3t2c_A_hinge_8_sigma1.5.pdb,0.197938
pdb3t2c_A_hinge_3_sigma0.5.pdb,0.819174
pdb3t2c_A_hinge_7_sigma0.5.pdb,0.80468
pdb3t2c_A_hinge_10_sigma0.5.pdb,0.781857
pdb3t2c_A_hinge_0_sigma0.5.pdb,0.819907
pdb3t2c_A_hinge_10_sigma1.5.pdb,0.222711
pdb3t2c_A_hinge_7_sigma1.5.pdb,0.296394
pdb3t2c_A_hinge_6_sigma1.5.pdb,0.164476
pdb3t2c_A_hinge_10_sigma1.0.pdb,0.474455
pdb3t2c_A_hinge_8_sigma1.0.pdb,0.497057
pdb3t2c_A_hinge_5_sigma0.5.pdb,0.797239
pdb3t2c_A_hinge_2_sigma1.0.pdb,0.478705
pdb3t2c_A_hinge_9_sigma0.5.pdb,0.827155
pdb3t2c_A_hinge_4_sigma1.5.pdb,0.200282
pdb3t2c_A_hinge_5_sigma1.5.pdb,0.25592
pdb3t2c_A_hinge_9_sigma1.0.pdb,0.52881
pdb3t2c_A_hinge_6_sigma1.0.pdb,0.537626
pdb3t2c_A_hinge_2_sigma1.5.pdb,0.211399
pdb3t2c_A_hinge_4_sigma1.0.pdb,0.518543
pdb3t2c_A_hinge_1_sigma1.5.pdb,0.285607
pdb4y3j_A_hinge_6_sigma1.0.pdb,0.506247
pdb4y3j_A_hinge_1_sigma0.5.pdb,0.904164
pdb4y3j_A_hinge_2_sigma0.5.pdb,0.986418
pdb4y3j_A_hinge_3_sigma0.5.pdb,1.037106
pdb4y3j_A_hinge_0_sigma1.5.pdb,0.25025
pdb4y3j_A_hinge_9_sigma1.0.pdb,0.515709
pdb4y3j_A_hinge_8_sigma1.0.pdb,0.55151
pdb4y3j_A_hinge_0_sigma1.0.pdb,0.607144
pdb4y3j_A_hinge_10_sigma1.5.pdb,0.307096
pdb4y3j_A_hinge_7_sigma0.5.pdb,0.885745
pdb4y3j_A_hinge_0_sigma0.5.pdb,0.93465
pdb4y3j_A_hinge_6_sigma0.5.pdb,0.934515
pdb4y3j_A_hinge_9_sigma1.5.pdb,0.210217
pdb4y3j_A_hinge_1_sigma1.5.pdb,0.223878
pdb4y3j_A_hinge_3_sigma1.0.pdb,0.578452
pdb4y3j_A_hinge_10_sigma1.0.pdb,0.626073
pdb4y3j_A_hinge_4_sigma0.5.pdb,0.865928
pdb4y3j_A_hinge_5_sigma1.5.pdb,0.217608
pdb4y3j_A_hinge_4_sigma1.5.pdb,0.229949
pdb4y3j_A_hinge_7_sigma1.5.pdb,0.206155
pdb4y3j_A_hinge_5_sigma0.5.pdb,0.898095
pdb4y3j_A_hinge_10_sigma0.5.pdb,0.899493
pdb4y3j_A_hinge_4_sigma1.0.pdb,0.58929
pdb4y3j_A_hinge_8_sigma1.5.pdb,0.201342
pdb4y3j_A_hinge_8_sigma0.5.pdb,0.882653
pdb4y3j_A_hinge_2_sigma1.0.pdb,0.623909
pdb4y3j_A_hinge_6_sigma1.5.pdb,0.177332
pdb4y3j_A_hinge_3_sigma1.5.pdb,0.197658
pdb4y3j_A_hinge_9_sigma0.5.pdb,0.858165
pdb4y3j_A_hinge_2_sigma1.5.pdb,0.256933
pdb4y3j_A_hinge_1_sigma1.0.pdb,0.667203
pdb4y3j_A_hinge_7_sigma1.0.pdb,0.46299
pdb4y3j_A_hinge_5_sigma1.0.pdb,0.552805
pdb2w7r_A_hinge_0_sigma0.5.pdb,0.03055
pdb2w7r_A_hinge_2_sigma1.0.pdb,0.021288
pdb2w7r_A_hinge_1_sigma1.0.pdb,0.0261
pdb2w7r_A_hinge_3_sigma1.0.pdb,0.014834
pdb2w7r_A_hinge_1_sigma0.5.pdb,0.030764
pdb2w7r_A_hinge_3_sigma1.5.pdb,0.012698
pdb2w7r_A_hinge_3_sigma0.5.pdb,0.045644
pdb2w7r_A_hinge_0_sigma1.0.pdb,0.028776
pdb2w7r_A_hinge_2_sigma1.5.pdb,0.028922
pdb2w7r_A_hinge_2_sigma0.5.pdb,0.030863
pdb2w7r_A_hinge_0_sigma1.5.pdb,0.022804
pdb2w7r_A_hinge_1_sigma1.5.pdb,0.00884
pdb2jnb_A_hinge_1_sigma1.5.pdb,0.032014
pdb2jnb_A_hinge_3_sigma1.5.pdb,0.021622
pdb2jnb_A_hinge_1_sigma0.5.pdb,0.114176
pdb2jnb_A_hinge_5_sigma0.5.pdb,0.076786
pdb2jnb_A_hinge_0_sigma1.0.pdb,0.06787
pdb2jnb_A_hinge_3_sigma0.5.pdb,0.134624
pdb2jnb_A_hinge_4_sigma1.5.pdb,0.024426
pdb2jnb_A_hinge_4_sigma0.5.pdb,0.107222
pdb2jnb_A_hinge_5_sigma1.5.pdb,0.046298
pdb2jnb_A_hinge_2_sigma1.0.pdb,0.078563
pdb2jnb_A_hinge_2_sigma0.5.pdb,0.10014
pdb2jnb_A_hinge_5_sigma1.0.pdb,0.051589
pdb2jnb_A_hinge_0_sigma1.5.pdb,0.035679
pdb2jnb_A_hinge_1_sigma1.0.pdb,0.066496
pdb2jnb_A_hinge_0_sigma0.5.pdb,0.127595
pdb2jnb_A_hinge_4_sigma1.0.pdb,0.046319
pdb2jnb_A_hinge_2_sigma1.5.pdb,0.048234
pdb2jnb_A_hinge_3_sigma1.0.pdb,0.058098
pdb2b0a_A_hinge_0_sigma0.5.pdb,0.25802
pdb2b0a_A_hinge_7_sigma1.5.pdb,0.084189
pdb2b0a_A_hinge_2_sigma1.5.pdb,0.041459
pdb2b0a_A_hinge_6_sigma1.0.pdb,0.136002
pdb2b0a_A_hinge_7_sigma1.0.pdb,0.132252
pdb2b0a_A_hinge_5_sigma0.5.pdb,0.201448
pdb2b0a_A_hinge_4_sigma0.5.pdb,0.236393
pdb2b0a_A_hinge_3_sigma0.5.pdb,0.229088
pdb2b0a_A_hinge_0_sigma1.0.pdb,0.189033
pdb2b0a_A_hinge_6_sigma0.5.pdb,0.230924
pdb2b0a_A_hinge_1_sigma1.5.pdb,0.066431
pdb2b0a_A_hinge_5_sigma1.0.pdb,0.127658
pdb2b0a_A_hinge_1_sigma0.5.pdb,0.229351
pdb2b0a_A_hinge_0_sigma1.5.pdb,0.085536
pdb2b0a_A_hinge_4_sigma1.5.pdb,0.04906
pdb2b0a_A_hinge_3_sigma1.5.pdb,0.069447
pdb2b0a_A_hinge_4_sigma1.0.pdb,0.141049
pdb2b0a_A_hinge_2_sigma0.5.pdb,0.228787
pdb2b0a_A_hinge_3_sigma1.0.pdb,0.154373
pdb2b0a_A_hinge_7_sigma0.5.pdb,0.229475
pdb2b0a_A_hinge_2_sigma1.0.pdb,0.178904
pdb2b0a_A_hinge_1_sigma1.0.pdb,0.131835
pdb2b0a_A_hinge_6_sigma1.5.pdb,0.026333
pdb2b0a_A_hinge_5_sigma1.5.pdb,0.036914
pdb6b6x_A_hinge_0_sigma1.0.pdb,2.538748
pdb6b6x_A_hinge_0_sigma0.5.pdb,3.489429
pdb6b6x_A_hinge_1_sigma0.5.pdb,3.693651
pdb6b6x_A_hinge_9_sigma1.0.pdb,2.192513
pdb6b6x_A_hinge_7_sigma1.5.pdb,1.198956
pdb6b6x_A_hinge_10_sigma1.5.pdb,1.027944
pdb6b6x_A_hinge_5_sigma0.5.pdb,3.270041
pdb6b6x_A_hinge_3_sigma1.0.pdb,2.184148
pdb6b6x_A_hinge_2_sigma0.5.pdb,3.347823
pdb6b6x_A_hinge_1_sigma1.0.pdb,2.521468
pdb6b6x_A_hinge_4_sigma1.5.pdb,1.248824
pdb6b6x_A_hinge_3_sigma0.5.pdb,3.382833
pdb6b6x_A_hinge_7_sigma0.5.pdb,3.547869
pdb6b6x_A_hinge_2_sigma1.0.pdb,2.380747
pdb6b6x_A_hinge_5_sigma1.5.pdb,1.159359
pdb6b6x_A_hinge_10_sigma1.0.pdb,2.363993
pdb6b6x_A_hinge_6_sigma1.5.pdb,1.012769
pdb6b6x_A_hinge_5_sigma1.0.pdb,2.293801
pdb6b6x_A_hinge_9_sigma1.5.pdb,1.358375
pdb6b6x_A_hinge_2_sigma1.5.pdb,1.053371
pdb6b6x_A_hinge_10_sigma0.5.pdb,3.241571
pdb6b6x_A_hinge_1_sigma1.5.pdb,1.055754
pdb6b6x_A_hinge_9_sigma0.5.pdb,3.478257
pdb6b6x_A_hinge_4_sigma1.0.pdb,2.432444
pdb6b6x_A_hinge_6_sigma1.0.pdb,2.426278
pdb6b6x_A_hinge_8_sigma1.0.pdb,2.371632
pdb6b6x_A_hinge_4_sigma0.5.pdb,3.480951
pdb6b6x_A_hinge_8_sigma1.5.pdb,1.189631
